"","SealID","Segment","d13C","d15N","Nubbin","WhiskerRow","WhiskerColumn","LengthRecovery","DistanceFromTip","DeploymentDate","RecoveryDate","X","Linf","k","DateWhenSegmentGrew","DeploymentDuration","SealDate","SevenDayAvg_d13C","SevenDayAvg_d15N","Lat","Lon","DaysSinceDeployment","Lon360","FiveDayDriftRate","ReprState"
"272","7589",5,-17.84,13.43,"yes",3,2,8.2,5.7,2016-06-15,2017-02-04,"",9.83,0.00767888427068549,2016-10-05,234,"7589-2016-10-05",-17.84,13.43,49.3123835444973,-150.456173837919,112.928063064654,-150.456173837919,0.117712121212121,"Pregnant"
"273","7589",6,-17.89,13.51,"yes",3,2,8.2,5.2,2016-06-15,2017-02-04,"",9.83,0.00767888427068549,2016-09-21,234,"7589-2016-09-21",-17.89,13.51,48.7575488504119,-149.852653506279,98.0457628375926,-149.852653506279,0.114044480519481,"Pregnant"
"274","7589",15,-18.41,14.04,"yes",3,2,8.2,1.2,2016-06-15,2017-02-04,"",9.83,0.00767888427068549,2016-07-01,234,"7589-2016-07-01",-18.41,14.04,41.8543264390755,-130.11223043748,16.9548627735895,-130.11223043748,-0.295666666666667,"Pregnant"
"275","7589",11,-17.89,13.98,"yes",3,2,8.2,3.2,2016-06-15,2017-02-04,"",9.83,0.00767888427068549,2016-08-05,234,"7589-2016-08-05",-17.89,13.98,48.3534616639715,-150.721649679131,51.2879366426667,-150.721649679131,-0.241955555555556,"Pregnant"
"276","7589",8,-17.99,13.72,"yes",3,2,8.2,4.5,2016-06-15,2017-02-04,"",9.83,0.00767888427068549,2016-09-02,234,"7589-2016-09-02",-17.99,13.72,48.3686672246931,-151.471280334674,79.7104988699986,-151.471280334674,-0.115065691699605,"Pregnant"
"277","7589",9,-18.01,13.86,"yes",3,2,8.2,4,2016-06-15,2017-02-04,"",9.83,0.00767888427068549,2016-08-22,234,"7589-2016-08-22",-18.01,13.86,48.1945621083119,-150.891899228262,68.0335730271428,-150.891899228262,-0.156642406204906,"Pregnant"
"278","7589",10,-17.98,13.97,"yes",3,2,8.2,3.6,2016-06-15,2017-02-04,"",9.83,0.00767888427068549,2016-08-13,234,"7589-2016-08-13",-17.98,13.97,48.3918881820599,-150.888741098215,59.3917794933777,-150.888741098215,-0.198384759976865,"Pregnant"
"279","7589",1,-17.38,14.57,"yes",3,2,8.2,7.2,2016-06-15,2017-02-04,"",9.83,0.00767888427068549,2016-12-03,234,"7589-2016-12-03",-17.38,14.57,48.1447773907469,-135.243724198484,171.698783507217,-135.243724198484,0.176571428571429,"Pregnant"
"280","7589",12,-17.82,14.3,"yes",3,2,8.2,2.7,2016-06-15,2017-02-04,"",9.83,0.00767888427068549,2016-07-26,234,"7589-2016-07-26",-17.82,14.3,48.2367277184719,-147.861922937715,41.8195780028624,-147.861922937715,-0.283908199643494,"Pregnant"
"281","7589",13,-17.79,14.31,"yes",3,2,8.2,2.2,2016-06-15,2017-02-04,"",9.83,0.00767888427068549,2016-07-17,234,"7589-2016-07-17",-17.79,14.31,47.9324629264646,-141.504561323831,32.9932161928631,-141.504561323831,-0.266857142857143,"Pregnant"
"282","7589",14,-18.11,14.06,"yes",3,2,8.2,1.6,2016-06-15,2017-02-04,"",9.83,0.00767888427068549,2016-07-08,234,"7589-2016-07-08",-18.11,14.06,45.1539173915698,-135.032988829491,23.1352515818317,-135.032988829491,-0.308,"Pregnant"
"283","9678",16,-17.86,14.83,"yes",3,2,8.9,0.8,2016-06-07,2017-01-23,"",9.83,0.0102522157695387,2016-06-15,230,"9678-2016-06-15",-17.86,14.83,38.725011385675,-127.847165866754,8.27982639444647,-127.847165866754,0.1088,"Pregnant"
"285","9678",11,-17.32,14,"yes",3,2,8.9,3.5,2016-06-07,2017-01-23,"",9.83,0.0102522157695387,2016-07-19,230,"9678-2016-07-19",-17.32,14,47.5210049878469,-157.676349743996,42.9310802559113,-157.676349743996,-0.265108333333333,"Pregnant"
"286","9678",12,-17.36,14.12,"yes",3,2,8.9,3,2016-06-07,2017-01-23,"",9.83,0.0102522157695387,2016-07-12,230,"9678-2016-07-12",-17.36,14.12,47.3015071092547,-152.516709469177,35.5156649802708,-152.516709469177,-0.307894444444444,"Pregnant"
"287","9678",13,-17.49,14.23,"yes",3,2,8.9,2.5,2016-06-07,2017-01-23,"",9.83,0.0102522157695387,2016-07-05,230,"9678-2016-07-05",-17.59,14.17,46.0738051112138,-145.99025357369,28.6243895814651,-145.99025357369,-0.2132,"Pregnant"
"288","9678",14,-17.69,14.11,"yes",3,2,8.9,2,2016-06-07,2017-01-23,"",9.83,0.0102522157695387,2016-06-29,230,"9678-2016-06-29",-17.69,14.11,44.2442394645209,-141.019946481953,22.1880254249275,-141.019946481953,-0.256166666666667,"Pregnant"
"289","9678",15,-17.75,14.34,"yes",3,2,8.9,1.4,2016-06-07,2017-01-23,"",9.83,0.0102522157695387,2016-06-21,230,"9678-2016-06-21",-17.805,14.585,41.0904787349244,-133.492755838594,14.986239618739,-133.492755838594,-0.1836,"Pregnant"
"290","9678",1,-17.44,13.29,"yes",3,2,8.9,7.6,2016-06-07,2017-01-23,"",9.83,0.0102522157695387,2016-10-29,230,"9678-2016-10-29",-17.44,13.29,44.7265432072021,-165.217999236796,144.694316041867,-165.217999236796,0.173426587301587,"Pregnant"
"291","9678",2,-17.54,13.21,"yes",3,2,8.9,7.1,2016-06-07,2017-01-23,"",9.83,0.0102522157695387,2016-10-09,230,"9678-2016-10-09",-17.54,13.21,45.2492989676587,-167.564437961018,124.961993949513,-167.564437961018,0.1294,"Pregnant"
"292","9678",3,-17.49,13.2,"yes",3,2,8.9,6.7,2016-06-07,2017-01-23,"",9.83,0.0102522157695387,2016-09-26,230,"9678-2016-09-26",-17.49,13.2,45.4090700656792,-168.521137019159,111.62522866591,-168.521137019159,0.13506746031746,"Pregnant"
"293","9678",4,-17.41,13.34,"yes",3,2,8.9,6.3,2016-06-07,2017-01-23,"",9.83,0.0102522157695387,2016-09-14,230,"9678-2016-09-14",-17.41,13.34,44.7083874281644,-169.018436166459,99.8946068084875,-169.018436166459,0.0961238095238095,"Pregnant"
"294","9678",5,-17.4,13.29,"yes",3,2,8.9,6,2016-06-07,2017-01-23,"",9.83,0.0102522157695387,2016-09-06,230,"9678-2016-09-06",-17.4,13.29,44.8161257367188,-169.397998143814,91.9385771968519,-169.397998143814,-0.128366396761134,"Pregnant"
"295","9678",6,-17.39,13.48,"yes",3,2,8.9,5.6,2016-06-07,2017-01-23,"",9.83,0.0102522157695387,2016-08-28,230,"9678-2016-08-28",-17.39,13.48,44.8049530514484,-169.701237140814,82.2492386091114,-169.701237140814,-0.136333333333333,"Pregnant"
"296","9678",7,-17.32,13.65,"yes",3,2,8.9,5.2,2016-06-07,2017-01-23,"",9.83,0.0102522157695387,2016-08-19,230,"9678-2016-08-19",-17.32,13.65,44.5245971732519,-169.554978042955,73.4360340228015,-169.554978042955,-0.156815170940171,"Pregnant"
"297","9678",8,-17.29,13.75,"yes",3,2,8.9,4.8,2016-06-07,2017-01-23,"",9.83,0.0102522157695387,2016-08-11,230,"9678-2016-08-11",-17.29,13.75,44.8214934727866,-169.056801109146,65.3535747889898,-169.056801109146,-0.186079212454212,"Pregnant"
"298","9678",9,-17.32,13.63,"yes",3,2,8.9,4.4,2016-06-07,2017-01-23,"",9.83,0.0102522157695387,2016-08-03,230,"9678-2016-08-03",-17.32,13.63,44.8232947396144,-167.945406938129,57.8899053194539,-167.945406938129,-0.215277557530189,"Pregnant"
"299","A275",9,-17.29,15.01,"yes",3,2,10.2,6,2016-05-25,2017-01-19,"",9.83,0.0193921714988688,2016-07-09,239,"A275-2016-07-09",-17.34,14.795,39.8101403366152,-152.351690412934,45.7557419525032,-152.351690412934,-0.219147474747475,"Pregnant"
"300","A275",10,-17.39,14.58,"yes",3,2,10.2,5.6,2016-05-25,2017-01-19,"",9.83,0.0193921714988688,2016-07-05,239,"A275-2016-07-05",-17.35,14.45,39.9336443691022,-150.696180628961,41.0645820062828,-150.696180628961,-0.23636461038961,"Pregnant"
"301","A275",11,-17.31,14.32,"yes",3,2,10.2,5.2,2016-05-25,2017-01-19,"",9.83,0.0193921714988688,2016-06-30,239,"A275-2016-06-30",-17.31,14.295,40.8038132251954,-148.00507234194,36.7648258421018,-148.00507234194,-0.252985714285714,"Pregnant"
"302","A275",12,-17.31,14.27,"yes",3,2,10.2,4.7,2016-05-25,2017-01-19,"",9.83,0.0193921714988688,2016-06-25,239,"A275-2016-06-25",-17.315,14.215,41.1608691199262,-144.432418600119,31.8499466698644,-144.432418600119,-0.249933333333333,"Pregnant"
"303","A275",13,-17.32,14.16,"yes",3,2,10.2,4.2,2016-05-25,2017-01-19,"",9.83,0.0193921714988688,2016-06-21,239,"A275-2016-06-21",-17.235,14.255,41.4465138357108,-141.574295606661,27.3630135280694,-141.574295606661,-0.252445238095238,"Pregnant"
"304","A275",1,-17.09,15.72,"yes",3,2,10.2,9.2,2016-05-25,2017-01-19,"",9.83,0.0193921714988688,2016-09-21,239,"A275-2016-09-21",-17.09,15.72,42.8659815052034,-146.901239386632,119.759033712427,-146.901239386632,0.127791666666667,"Pregnant"
"305","A275",2,-17.1,15.58,"yes",3,2,10.2,8.8,2016-05-25,2017-01-19,"",9.83,0.0193921714988688,2016-09-04,239,"A275-2016-09-04",-17.1,15.58,41.4567698268817,-152.99165464025,102.408102351245,-152.99165464025,0.133268939393939,"Pregnant"
"306","A275",3,-17.24,15.26,"yes",3,2,10.2,8.4,2016-05-25,2017-01-19,"",9.83,0.0193921714988688,2016-08-22,239,"A275-2016-08-22",-17.24,15.26,39.6196439442501,-154.467053486112,89.4485207852694,-154.467053486112,0.121710317460317,"Pregnant"
"307","A275",4,-17.3,15.38,"yes",3,2,10.2,8,2016-05-25,2017-01-19,"",9.83,0.0193921714988688,2016-08-12,239,"A275-2016-08-12",-17.3,15.38,39.0629997302176,-153.763348747006,79.1004947545711,-153.763348747006,-0.187833333333333,"Pregnant"
"308","A275",5,-17.32,15.29,"yes",3,2,10.2,7.6,2016-05-25,2017-01-19,"",9.83,0.0193921714988688,2016-08-03,239,"A275-2016-08-03",-17.29,15.35,39.0891749578472,-153.848499064324,70.4859832403285,-153.848499064324,-0.167313186813187,"Pregnant"
"309","A275",6,-17.26,15.41,"yes",3,2,10.2,7.3,2016-05-25,2017-01-19,"",9.83,0.0193921714988688,2016-07-28,239,"A275-2016-07-28",-17.29,15.395,39.2769187372315,-153.739789245173,64.85488143353,-153.739789245173,-0.181963203463203,"Pregnant"
"310","A275",7,-17.32,15.38,"yes",3,2,10.2,6.9,2016-05-25,2017-01-19,"",9.83,0.0193921714988688,2016-07-22,239,"A275-2016-07-22",-17.32,15.38,39.2917386333401,-153.125337481727,58.1917941414454,-153.125337481727,-0.186532051282051,"Pregnant"
"311","A275",8,-17.32,15.07,"yes",3,2,10.2,6.4,2016-05-25,2017-01-19,"",9.83,0.0193921714988688,2016-07-14,239,"A275-2016-07-14",-17.305,15.04,39.5536591714498,-153.362682932499,50.9167657482541,-153.362682932499,-0.190466666666667,"Pregnant"
"312","A275",16,-17.16,14.78,"yes",3,2,10.2,2.6,2016-05-25,2017-01-19,"",9.83,0.0193921714988688,2016-06-09,239,"A275-2016-06-09",-17.2,14.85,41.7529983504071,-132.58900449975,15.1731059626352,-132.58900449975,-0.2442,"Pregnant"
"313","A275",17,-17.24,14.92,"yes",3,2,10.2,2,2016-05-25,2017-01-19,"",9.83,0.0193921714988688,2016-06-05,239,"A275-2016-06-05",-17.18,14.875,40.1990477549217,-129.644857895305,11.2547254459229,-129.644857895305,-0.242452380952381,"Pregnant"
"315","A275",15,-17.18,14.43,"yes",3,2,10.2,3.2,2016-05-25,2017-01-19,"",9.83,0.0193921714988688,2016-06-13,239,"A275-2016-06-13",-17.17,14.605,42.01780326728,-135.858049619745,19.4138944809194,-135.858049619745,-0.25425,"Pregnant"
"316","A275",18,-17.12,14.83,"yes",3,2,10.2,1.2,2016-05-25,2017-01-19,"",9.83,0.0193921714988688,2016-05-31,239,"A275-2016-05-31",-17.12,14.83,38.1728925701554,-126.081857542412,6.45431291494656,-126.081857542412,-0.2265,"Pregnant"
"317","A278",1,-16.07,16.13,"yes",4,2,11.6,10.3,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-11-08,247,"A278-2020-11-08",-16.07,16.13,46.89972942,-129.8931095,161.607944589461,-129.8931095,-0.251942857142857,"Pregnant"
"318","A278",2,-16.21,15.94,"yes",4,2,11.6,10,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-10-27,247,"A278-2020-10-27",-16.21,15.94,47.060458165,-130.7324171,149.588456601489,-130.7324171,-0.176078571428571,"Pregnant"
"319","A278",3,-16.43,15.93,"yes",4,2,11.6,9.7,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-10-16,247,"A278-2020-10-16",-16.43,15.93,47.388637905,-128.5296486,138.959120969543,-128.5296486,-0.169378571428571,"Pregnant"
"320","A278",4,-16.73,15.96,"yes",4,2,11.6,9.4,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-10-07,247,"A278-2020-10-07",-16.73,15.96,47.376116015,-128.14313385,129.431451326407,-128.14313385,-0.273633333333333,"Pregnant"
"321","A278",5,-16.94,15.87,"yes",4,2,11.6,9.1,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-09-28,247,"A278-2020-09-28",-16.94,15.87,47.24775516,-127.9440333,120.798379617896,-127.9440333,-0.268314285714286,"Pregnant"
"323","A278",7,-17.09,16.18,"yes",4,2,11.6,8.5,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-09-13,247,"A278-2020-09-13",-17.09,16.18,46.69942392,-126.6529771,105.63783162088,-126.6529771,-0.197295238095238,"Pregnant"
"325","A278",9,-17.04,16.49,"yes",4,2,11.6,7.9,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-08-31,247,"A278-2020-08-31",-17.04,16.49,45.65694639,-126.03436565,92.6253273833322,-126.03436565,-0.180731746031746,"Pregnant"
"326","A278",10,-16.94,16.76,"yes",4,2,11.6,7.5,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-08-23,247,"A278-2020-08-23",-16.885,16.78,47.76590329,-127.00209135,84.8718074506908,-127.00209135,-0.259027777777778,"Pregnant"
"327","A278",11,-16.83,16.8,"yes",4,2,11.6,7.2,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-08-18,247,"A278-2020-08-18",-16.85,16.86,47.71932825,-126.7586133,79.4573862628997,-126.7586133,-0.233519480519481,"Pregnant"
"328","A278",12,-16.87,16.92,"yes",4,2,11.6,6.9,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-08-13,247,"A278-2020-08-13",-16.825,16.935,47.08265729,-126.2881646,74.3439256468664,-126.2881646,-0.235552777777778,"Pregnant"
"329","A278",13,-16.78,16.95,"yes",4,2,11.6,6.6,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-08-08,247,"A278-2020-08-08",-16.775,17.03,46.833616045,-126.1347064,69.4997223196234,-126.1347064,-0.253904761904762,"Pregnant"
"330","A278",14,-16.77,17.11,"yes",4,2,11.6,6.3,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-08-03,247,"A278-2020-08-03",-16.805,17.12,47.268127325,-125.9837488,64.8978327934609,-125.9837488,-0.247875,"Pregnant"
"331","A278",15,-16.84,17.13,"yes",4,2,11.6,6,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-07-30,247,"A278-2020-07-30",-16.83,17.1,47.815658355,-125.6232823,60.515165795728,-125.6232823,-0.267942293233083,"Pregnant"
"332","A278",16,-16.82,17.07,"yes",4,2,11.6,5.6,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-07-24,247,"A278-2020-07-24",-16.85,17.06,48.31993205,-125.13929435,54.9785419169537,-125.13929435,-0.243411111111111,"Pregnant"
"333","A278",17,-16.88,17.05,"yes",4,2,11.6,5.3,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-07-21,247,"A278-2020-07-21",-16.88,17,48.180955735,-125.1136811,51.0342832962368,-125.1136811,-0.245570436507936,"Pregnant"
"334","A278",18,-16.88,16.95,"yes",4,2,11.6,5,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-07-17,247,"A278-2020-07-17",-16.89,16.98,47.3215687,-125.50185445,47.2521641164411,-125.50185445,-0.24734257518797,"Pregnant"
"335","A278",19,-16.9,17.01,"yes",4,2,11.6,4.7,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-07-13,247,"A278-2020-07-13",-16.935,16.92,47.44885377,-125.95124325,43.619378696164,-125.95124325,-0.297189393939394,"Pregnant"
"336","A278",20,-16.97,16.83,"yes",4,2,11.6,4.3,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-07-08,247,"A278-2020-07-08",-16.975,16.81,46.277389215,-126.82743975,38.9885342884588,-126.82743975,-0.305290476190476,"Pregnant"
"337","A278",21,-16.98,16.79,"yes",4,2,11.6,4,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-07-05,247,"A278-2020-07-05",-16.96,16.81,46.724717965,-126.1908808,35.6621981651722,-126.1908808,-0.274684415584416,"Pregnant"
"338","A278",22,-16.94,16.83,"yes",4,2,11.6,3.6,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-07-01,247,"A278-2020-07-01",-16.95,16.8,46.70909918,-126.0250826,31.4062436809722,-126.0250826,-0.301993939393939,"Pregnant"
"339","A278",23,-16.96,16.77,"yes",4,2,11.6,3.2,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-06-27,247,"A278-2020-06-27",-17.065,16.815,45.70581772,-126.6099434,27.3384603719855,-126.6099434,-0.30665,"Pregnant"
"340","A278",24,-17.17,16.86,"yes",4,2,11.6,2.7,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-06-22,247,"A278-2020-06-22",-17.12,16.8,43.57265829,-126.53309955,22.4942570447425,-126.53309955,-0.241232142857143,"Pregnant"
"341","A278",25,-17.07,16.74,"yes",4,2,11.6,2.3,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-06-18,247,"A278-2020-06-18",-17.085,16.76,41.23017594,-124.95908425,18.7945180072304,-124.95908425,-0.121142857142857,"Pregnant"
"342","A278",26,-17.1,16.78,"yes",4,2,11.6,1.9,2020-05-31,2021-02-02,"",12.45,0.0108673666089413,2020-06-15,247,"A278-2020-06-15",-17.135,16.68,38.65624207,-124.66929605,15.2378003749693,-124.66929605,-0.0676726190476191,"Pregnant"
"392","T220",15,-17.3,14.11,"yes",4,3,9.1,2.2,2014-06-08,2015-02-04,"",10.49,0.00838638454467056,2014-07-06,241,"T220-2014-07-06",-17.31,14.15,40.7142436527308,-133.000984332395,28.0660220154816,-133.000984332395,0.0619285714285714,"Pregnant"
"393","T220",16,-17.32,14.19,"yes",4,3,9.1,1.8,2014-06-08,2015-02-04,"",10.49,0.00838638454467056,2014-06-30,241,"T220-2014-06-30",-17.35,14.27,38.2037758184834,-127.656689860714,22.4470368760438,-127.656689860714,0.0485,"Pregnant"
"396","T220",14,-17.26,13.86,"yes",4,3,9.1,2.6,2014-06-08,2015-02-04,"",10.49,0.00838638454467056,2014-07-11,241,"T220-2014-07-11",-17.28,13.985,42.4366489260319,-137.541731562055,33.9629414836952,-137.541731562055,0.0125,"Pregnant"
"397","T220",1,-17.21,13.29,"yes",4,3,9.1,7.9,2014-06-08,2015-02-04,"",10.49,0.00838638454467056,2014-11-21,241,"T220-2014-11-21",-17.21,13.29,37.5321666523365,-146.508073807167,166.789936622409,-146.508073807167,0.219619444444444,"Pregnant"
"398","T220",2,-17.23,13.09,"yes",4,3,9.1,7.5,2014-06-08,2015-02-04,"",10.49,0.00838638454467056,2014-11-04,241,"T220-2014-11-04",-17.23,13.09,38.3307081122806,-154.154371161214,149.66509445399,-154.154371161214,0.145309523809524,"Pregnant"
"399","T220",3,-17.2,12.82,"yes",4,3,9.1,7.1,2014-06-08,2015-02-04,"",10.49,0.00838638454467056,2014-10-20,241,"T220-2014-10-20",-17.2,12.82,40.017035411272,-160.938018223365,134.693620951797,-160.938018223365,0.0940666666666667,"Pregnant"
"400","T220",4,-17.25,12.76,"yes",4,3,9.1,6.6,2014-06-08,2015-02-04,"",10.49,0.00838638454467056,2014-10-04,241,"T220-2014-10-04",-17.25,12.76,43.2195657234772,-166.347174104802,118.288549671653,-166.347174104802,0.0443214285714286,"Pregnant"
"403","T220",7,-17.11,13.5,"yes",4,3,9.1,5.4,2014-06-08,2015-02-04,"",10.49,0.00838638454467056,2014-09-02,241,"T220-2014-09-02",-17.11,13.5,43.702458416116,-168.487719232839,86.2284084391677,-168.487719232839,-0.176333333333333,"Pregnant"
"404","T220",8,-17.12,13.53,"yes",4,3,9.1,5,2014-06-08,2015-02-04,"",10.49,0.00838638454467056,2014-08-24,241,"T220-2014-08-24",-17.12,13.53,43.9510134054187,-167.789274686655,77.2077840501898,-167.789274686655,-0.214136507936508,"Pregnant"
"405","T220",9,-17.08,13.64,"yes",4,3,9.1,4.6,2014-06-08,2015-02-04,"",10.49,0.00838638454467056,2014-08-15,241,"T220-2014-08-15",-17.08,13.64,44.6333350479513,-165.71402348395,68.8218411247901,-165.71402348395,-0.23522619047619,"Pregnant"
"406","T220",10,-17.05,13.67,"yes",4,3,9.1,4.2,2014-06-08,2015-02-04,"",10.49,0.00838638454467056,2014-08-07,241,"T220-2014-08-07",-17.05,13.67,45.3363748479522,-161.738784339438,60.9871093999484,-161.738784339438,-0.2373,"Pregnant"
"407","T220",11,-17.12,13.78,"yes",4,3,9.1,3.8,2014-06-08,2015-02-04,"",10.49,0.00838638454467056,2014-07-31,241,"T220-2014-07-31",-17.12,13.78,45.6899675164178,-156.177004762434,53.6355739320235,-156.177004762434,-0.211547619047619,"Pregnant"
"408","T220",12,-17.14,13.82,"yes",4,3,9.1,3.4,2014-06-08,2015-02-04,"",10.49,0.00838638454467056,2014-07-24,241,"T220-2014-07-24",-17.16,13.85,44.9308505926603,-149.827405470545,46.711080296586,-149.827405470545,-0.234333333333333,"Pregnant"
"409","T220",5,-17.28,12.81,"yes",4,3,9.1,6.2,2014-06-08,2015-02-04,"",10.49,0.00838638454467056,2014-09-22,241,"T220-2014-09-22",-17.28,12.81,43.3534996110603,-166.202111859275,106.617539978714,-166.202111859275,-0.167083333333333,"Pregnant"
"411","T269",2,-17.34,14.35,"yes",3,2,9.5,8,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-09-18,243,"T269-2016-09-18",-17.34,14.35,59.1425134096018,-143.947623024192,120.35965158747,-143.947623024192,-0.195966666666667,"Pregnant"
"412","T269",3,-17.27,14.96,"yes",3,2,9.5,7.6,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-09-04,243,"T269-2016-09-04",-17.27,14.96,57.8963135537002,-146.582656679473,106.206390556881,-146.582656679473,-0.193119047619048,"Pregnant"
"413","T269",4,-17.23,14.94,"yes",3,2,9.5,7.3,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-08-26,243,"T269-2016-08-26",-17.23,14.94,56.6438026021906,-149.976978789796,97.169859160952,-149.976978789796,-0.127928571428571,"Pregnant"
"414","T269",5,-17.24,15.17,"yes",3,2,9.5,7,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-08-18,243,"T269-2016-08-18",-17.24,15.17,55.2591136419798,-155.265685460654,89.1471321164789,-155.265685460654,-0.0971380952380952,"Pregnant"
"415","T269",6,-17.22,15.25,"yes",3,2,9.5,6.6,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-08-08,243,"T269-2016-08-08",-17.22,15.25,54.7401157067507,-157.824156940513,79.6819119807912,-157.824156940513,-0.184837037962038,"Pregnant"
"416","T269",7,-17.35,14.77,"yes",3,2,9.5,6.2,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-07-31,243,"T269-2016-07-31",-17.44,14.62,54.6275283923349,-158.240102003827,71.3231832589871,-158.240102003827,-0.174221067821068,"Pregnant"
"417","T269",8,-17.53,14.47,"yes",3,2,9.5,5.9,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-07-25,243,"T269-2016-07-25",-17.53,14.47,54.4868772223356,-158.422003623792,65.6380714188571,-158.422003623792,-0.17488758912656,"Pregnant"
"418","T269",9,-17.7,14.19,"yes",3,2,9.5,5.4,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-07-17,243,"T269-2016-07-17",-17.7,14.19,54.5416011561956,-158.395666853734,57.0638676321976,-158.395666853734,-0.17468512043512,"Pregnant"
"419","T269",10,-17.56,14.4,"yes",3,2,9.5,5,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-07-10,243,"T269-2016-07-10",-17.555,14.435,54.9729352079249,-156.898951147746,50.8747208569972,-156.898951147746,-0.20574391862008,"Pregnant"
"420","T269",11,-17.55,14.47,"yes",3,2,9.5,4.6,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-07-05,243,"T269-2016-07-05",-17.4,14.845,55.0163930777388,-156.922198231507,45.1782946906239,-156.922198231507,-0.253235468215995,"Pregnant"
"421","T269",12,-17.25,15.22,"yes",3,2,9.5,4.2,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-06-29,243,"T269-2016-06-29",-16.895,15.5,54.5713635143229,-153.189408340871,39.9018898569599,-153.189408340871,-0.259017919799499,"Pregnant"
"422","T269",13,-16.54,15.78,"yes",3,2,9.5,3.8,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-06-24,243,"T269-2016-06-24",-16.515,15.875,53.3543273497442,-147.677333720051,34.9877973118783,-147.677333720051,-0.138933333333333,"Pregnant"
"423","T269",14,-16.49,15.97,"yes",3,2,9.5,3.4,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-06-20,243,"T269-2016-06-20",-16.51,15.88,52.3807004906387,-143.267658732663,30.3894407467627,-143.267658732663,-0.164066666666667,"Pregnant"
"424","T269",15,-16.53,15.79,"yes",3,2,9.5,2.8,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-06-14,243,"T269-2016-06-14",-16.475,15.92,50.9202584155694,-136.653147595223,24.0023140372501,-136.653147595223,-0.239708333333333,"Pregnant"
"425","T269",16,-16.42,16.05,"yes",3,2,9.5,2.3,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-06-09,243,"T269-2016-06-09",-16.33,16.075,48.9142364625128,-132.028130192802,19.0831549146578,-132.028130192802,-0.322464285714286,"Pregnant"
"428","T740",7,-17.43,12.92,"yes",4,3,9,5.4,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-08-26,227,"T740-2014-08-26",-17.43,12.92,44.0105347391691,-174.364038618396,84.1104364775783,-174.364038618396,-0.1808,"Non-pregnant"
"430","T740",11,-17.4,12.88,"yes",4,3,9,3.8,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-07-25,227,"T740-2014-07-25",-17.4,12.88,43.8946119241528,-170.223584877833,52.3181584330262,-170.223584877833,-0.272225,"Non-pregnant"
"431","T740",8,-17.4,12.84,"yes",4,3,9,5,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-08-17,227,"T740-2014-08-17",-17.4,12.84,42.5688454839903,-177.860885715762,75.3113797816331,-177.860885715762,-0.202475,"Non-pregnant"
"432","T740",9,-17.23,12.93,"yes",4,3,9,4.6,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-08-09,227,"T740-2014-08-09",-17.23,12.93,42.1264106114008,-179.499545858031,67.1314152838649,-179.499545858031,-0.23002380952381,"Non-pregnant"
